Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-06-10 00:00:00,Sweden,North Central Sweden,SE-SE2,1.03,18.55,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-11 00:00:00,Sweden,North Central Sweden,SE-SE2,0.80,17.48,99.82,99.82,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-12 00:00:00,Sweden,North Central Sweden,SE-SE2,0.81,17.96,99.81,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-13 00:00:00,Sweden,North Central Sweden,SE-SE2,0.78,17.83,99.82,99.82,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-14 00:00:00,Sweden,North Central Sweden,SE-SE2,0.80,17.90,99.82,99.82,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-15 00:00:00,Sweden,North Central Sweden,SE-SE2,0.68,17.10,99.84,99.84,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-16 00:00:00,Sweden,North Central Sweden,SE-SE2,0.93,18.18,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-17 00:00:00,Sweden,North Central Sweden,SE-SE2,0.91,18.09,99.80,99.80,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-18 00:00:00,Sweden,North Central Sweden,SE-SE2,0.84,17.99,99.81,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-19 00:00:00,Sweden,North Central Sweden,SE-SE2,1.12,18.88,99.75,99.70,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-20 00:00:00,Sweden,North Central Sweden,SE-SE2,1.08,18.84,99.76,99.72,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-21 00:00:00,Sweden,North Central Sweden,SE-SE2,0.94,18.32,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-22 00:00:00,Sweden,North Central Sweden,SE-SE2,0.91,18.12,99.80,99.80,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-23 00:00:00,Sweden,North Central Sweden,SE-SE2,1.04,18.80,99.77,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-24 00:00:00,Sweden,North Central Sweden,SE-SE2,1.05,18.99,99.76,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-25 00:00:00,Sweden,North Central Sweden,SE-SE2,1.01,19.09,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-26 00:00:00,Sweden,North Central Sweden,SE-SE2,1.03,19.60,99.76,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-27 00:00:00,Sweden,North Central Sweden,SE-SE2,1.00,19.13,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-28 00:00:00,Sweden,North Central Sweden,SE-SE2,1.00,18.75,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-29 00:00:00,Sweden,North Central Sweden,SE-SE2,0.97,18.40,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-06-30 00:00:00,Sweden,North Central Sweden,SE-SE2,1.04,18.55,99.77,99.74,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-01 00:00:00,Sweden,North Central Sweden,SE-SE2,1.14,18.85,99.75,99.69,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-02 00:00:00,Sweden,North Central Sweden,SE-SE2,1.06,18.76,99.76,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-03 00:00:00,Sweden,North Central Sweden,SE-SE2,1.24,18.91,99.73,99.73,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-04 00:00:00,Sweden,North Central Sweden,SE-SE2,1.05,18.41,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-05 00:00:00,Sweden,North Central Sweden,SE-SE2,0.98,18.13,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-06 00:00:00,Sweden,North Central Sweden,SE-SE2,1.18,18.63,99.75,99.75,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-07 00:00:00,Sweden,North Central Sweden,SE-SE2,1.12,18.28,99.76,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-08 00:00:00,Sweden,North Central Sweden,SE-SE2,1.07,18.45,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-09 00:00:00,Sweden,North Central Sweden,SE-SE2,1.37,19.48,99.72,99.72,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-10 00:00:00,Sweden,North Central Sweden,SE-SE2,1.22,19.02,99.74,99.74,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-11 00:00:00,Sweden,North Central Sweden,SE-SE2,1.29,19.78,99.73,99.73,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-12 00:00:00,Sweden,North Central Sweden,SE-SE2,1.11,18.86,99.76,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-13 00:00:00,Sweden,North Central Sweden,SE-SE2,1.05,18.98,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-14 00:00:00,Sweden,North Central Sweden,SE-SE2,1.11,18.96,99.76,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-15 00:00:00,Sweden,North Central Sweden,SE-SE2,1.04,17.85,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-16 00:00:00,Sweden,North Central Sweden,SE-SE2,0.90,17.73,99.80,99.80,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-17 00:00:00,Sweden,North Central Sweden,SE-SE2,0.91,17.91,99.80,99.80,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-18 00:00:00,Sweden,North Central Sweden,SE-SE2,0.82,17.51,99.82,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-19 00:00:00,Sweden,North Central Sweden,SE-SE2,0.89,17.43,99.81,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-20 00:00:00,Sweden,North Central Sweden,SE-SE2,0.86,17.40,99.81,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-21 00:00:00,Sweden,North Central Sweden,SE-SE2,0.99,17.90,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-22 00:00:00,Sweden,North Central Sweden,SE-SE2,0.95,17.63,99.80,99.80,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-23 00:00:00,Sweden,North Central Sweden,SE-SE2,1.08,18.18,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-24 00:00:00,Sweden,North Central Sweden,SE-SE2,1.11,18.60,99.76,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-25 00:00:00,Sweden,North Central Sweden,SE-SE2,1.07,18.85,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-26 00:00:00,Sweden,North Central Sweden,SE-SE2,1.04,18.82,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-27 00:00:00,Sweden,North Central Sweden,SE-SE2,1.23,18.86,99.74,99.74,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-28 00:00:00,Sweden,North Central Sweden,SE-SE2,1.30,19.19,99.73,99.73,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-29 00:00:00,Sweden,North Central Sweden,SE-SE2,1.11,18.89,99.76,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-30 00:00:00,Sweden,North Central Sweden,SE-SE2,1.03,18.53,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-07-31 00:00:00,Sweden,North Central Sweden,SE-SE2,1.08,19.16,99.76,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-01 00:00:00,Sweden,North Central Sweden,SE-SE2,0.94,18.12,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-02 00:00:00,Sweden,North Central Sweden,SE-SE2,0.95,18.04,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-03 00:00:00,Sweden,North Central Sweden,SE-SE2,0.97,17.75,99.79,99.75,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-04 00:00:00,Sweden,North Central Sweden,SE-SE2,1.09,18.46,99.76,99.75,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-05 00:00:00,Sweden,North Central Sweden,SE-SE2,1.00,18.39,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-06 00:00:00,Sweden,North Central Sweden,SE-SE2,1.03,18.36,99.77,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-07 00:00:00,Sweden,North Central Sweden,SE-SE2,1.11,18.33,99.76,99.67,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-08 00:00:00,Sweden,North Central Sweden,SE-SE2,1.01,18.63,99.77,99.74,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-09 00:00:00,Sweden,North Central Sweden,SE-SE2,1.02,19.13,99.77,99.69,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-10 00:00:00,Sweden,North Central Sweden,SE-SE2,0.95,18.63,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-11 00:00:00,Sweden,North Central Sweden,SE-SE2,1.01,18.83,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-12 00:00:00,Sweden,North Central Sweden,SE-SE2,1.07,19.19,99.76,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-13 00:00:00,Sweden,North Central Sweden,SE-SE2,1.00,19.09,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-14 00:00:00,Sweden,North Central Sweden,SE-SE2,0.99,19.01,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-15 00:00:00,Sweden,North Central Sweden,SE-SE2,0.95,18.77,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-16 00:00:00,Sweden,North Central Sweden,SE-SE2,1.08,19.43,99.76,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-17 00:00:00,Sweden,North Central Sweden,SE-SE2,0.88,18.63,99.80,99.80,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-18 00:00:00,Sweden,North Central Sweden,SE-SE2,0.94,18.21,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-19 00:00:00,Sweden,North Central Sweden,SE-SE2,0.97,18.29,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-20 00:00:00,Sweden,North Central Sweden,SE-SE2,0.85,17.89,99.81,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-21 00:00:00,Sweden,North Central Sweden,SE-SE2,0.78,17.86,99.82,99.82,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-22 00:00:00,Sweden,North Central Sweden,SE-SE2,0.88,18.32,99.80,99.80,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-23 00:00:00,Sweden,North Central Sweden,SE-SE2,0.98,18.65,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-24 00:00:00,Sweden,North Central Sweden,SE-SE2,0.81,17.80,99.82,99.82,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-25 00:00:00,Sweden,North Central Sweden,SE-SE2,0.66,17.11,99.85,99.85,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-26 00:00:00,Sweden,North Central Sweden,SE-SE2,0.79,17.63,99.82,99.82,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-27 00:00:00,Sweden,North Central Sweden,SE-SE2,1.01,18.95,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-28 00:00:00,Sweden,North Central Sweden,SE-SE2,1.04,19.31,99.76,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-29 00:00:00,Sweden,North Central Sweden,SE-SE2,1.00,19.00,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-30 00:00:00,Sweden,North Central Sweden,SE-SE2,0.91,18.43,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-08-31 00:00:00,Sweden,North Central Sweden,SE-SE2,0.73,17.33,99.83,99.83,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-01 00:00:00,Sweden,North Central Sweden,SE-SE2,0.70,17.14,99.84,99.84,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-02 00:00:00,Sweden,North Central Sweden,SE-SE2,0.72,17.42,99.83,99.83,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-03 00:00:00,Sweden,North Central Sweden,SE-SE2,0.71,17.21,99.84,99.84,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-04 00:00:00,Sweden,North Central Sweden,SE-SE2,0.88,18.32,99.80,99.80,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-05 00:00:00,Sweden,North Central Sweden,SE-SE2,0.97,18.71,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-06 00:00:00,Sweden,North Central Sweden,SE-SE2,1.07,19.19,99.76,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-07 00:00:00,Sweden,North Central Sweden,SE-SE2,0.91,17.89,99.80,99.80,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-08 00:00:00,Sweden,North Central Sweden,SE-SE2,0.98,18.29,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-09 00:00:00,Sweden,North Central Sweden,SE-SE2,1.37,20.07,99.71,99.70,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-10 00:00:00,Sweden,North Central Sweden,SE-SE2,1.44,20.18,99.70,99.70,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-11 00:00:00,Sweden,North Central Sweden,SE-SE2,1.47,20.40,99.69,99.69,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-12 00:00:00,Sweden,North Central Sweden,SE-SE2,1.32,19.48,99.72,99.72,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-13 00:00:00,Sweden,North Central Sweden,SE-SE2,1.03,18.02,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-14 00:00:00,Sweden,North Central Sweden,SE-SE2,1.24,19.19,99.74,99.74,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-15 00:00:00,Sweden,North Central Sweden,SE-SE2,1.35,19.87,99.72,99.72,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-16 00:00:00,Sweden,North Central Sweden,SE-SE2,1.35,19.62,99.72,99.72,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-17 00:00:00,Sweden,North Central Sweden,SE-SE2,1.44,19.81,99.70,99.70,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-18 00:00:00,Sweden,North Central Sweden,SE-SE2,1.34,19.34,99.72,99.72,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-19 00:00:00,Sweden,North Central Sweden,SE-SE2,1.32,19.57,99.72,99.72,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-20 00:00:00,Sweden,North Central Sweden,SE-SE2,1.09,19.06,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-21 00:00:00,Sweden,North Central Sweden,SE-SE2,1.00,18.42,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-22 00:00:00,Sweden,North Central Sweden,SE-SE2,0.88,17.74,99.81,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-23 00:00:00,Sweden,North Central Sweden,SE-SE2,0.87,18.04,99.80,99.80,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-24 00:00:00,Sweden,North Central Sweden,SE-SE2,0.98,18.64,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-25 00:00:00,Sweden,North Central Sweden,SE-SE2,1.01,18.31,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-26 00:00:00,Sweden,North Central Sweden,SE-SE2,1.16,18.72,99.75,99.75,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-27 00:00:00,Sweden,North Central Sweden,SE-SE2,1.08,18.34,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-28 00:00:00,Sweden,North Central Sweden,SE-SE2,1.14,18.46,99.76,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-29 00:00:00,Sweden,North Central Sweden,SE-SE2,1.31,19.07,99.72,99.72,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-09-30 00:00:00,Sweden,North Central Sweden,SE-SE2,1.21,18.92,99.75,99.75,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-01 00:00:00,Sweden,North Central Sweden,SE-SE2,0.85,17.64,99.81,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-02 00:00:00,Sweden,North Central Sweden,SE-SE2,0.76,17.29,99.83,99.83,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-03 00:00:00,Sweden,North Central Sweden,SE-SE2,0.66,17.08,99.85,99.85,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-04 00:00:00,Sweden,North Central Sweden,SE-SE2,0.71,17.16,99.84,99.84,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-05 00:00:00,Sweden,North Central Sweden,SE-SE2,0.82,18.09,99.81,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-06 00:00:00,Sweden,North Central Sweden,SE-SE2,1.04,19.04,99.77,99.76,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-07 00:00:00,Sweden,North Central Sweden,SE-SE2,0.93,18.48,99.79,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-08 00:00:00,Sweden,North Central Sweden,SE-SE2,0.84,18.12,99.81,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-09 00:00:00,Sweden,North Central Sweden,SE-SE2,0.89,18.51,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-10 00:00:00,Sweden,North Central Sweden,SE-SE2,0.89,18.34,99.80,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-11 00:00:00,Sweden,North Central Sweden,SE-SE2,1.04,18.51,99.77,99.74,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-12 00:00:00,Sweden,North Central Sweden,SE-SE2,0.84,17.91,99.81,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-13 00:00:00,Sweden,North Central Sweden,SE-SE2,1.01,18.75,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-14 00:00:00,Sweden,North Central Sweden,SE-SE2,0.69,17.25,99.84,99.84,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-15 00:00:00,Sweden,North Central Sweden,SE-SE2,0.68,17.32,99.84,99.84,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-16 00:00:00,Sweden,North Central Sweden,SE-SE2,0.64,17.03,99.85,99.85,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-17 00:00:00,Sweden,North Central Sweden,SE-SE2,0.63,16.87,99.85,99.85,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-18 00:00:00,Sweden,North Central Sweden,SE-SE2,0.77,17.64,99.82,99.82,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-19 00:00:00,Sweden,North Central Sweden,SE-SE2,0.80,17.82,99.82,99.82,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-20 00:00:00,Sweden,North Central Sweden,SE-SE2,0.82,18.18,99.81,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-21 00:00:00,Sweden,North Central Sweden,SE-SE2,0.92,18.63,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-22 00:00:00,Sweden,North Central Sweden,SE-SE2,0.83,17.83,99.81,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-23 00:00:00,Sweden,North Central Sweden,SE-SE2,1.10,18.95,99.76,99.72,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-24 00:00:00,Sweden,North Central Sweden,SE-SE2,0.89,18.30,99.80,99.80,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-25 00:00:00,Sweden,North Central Sweden,SE-SE2,0.88,18.47,99.80,99.80,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-26 00:00:00,Sweden,North Central Sweden,SE-SE2,0.95,18.44,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-27 00:00:00,Sweden,North Central Sweden,SE-SE2,0.92,18.35,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-28 00:00:00,Sweden,North Central Sweden,SE-SE2,0.84,18.20,99.81,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-29 00:00:00,Sweden,North Central Sweden,SE-SE2,0.86,18.27,99.80,99.80,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-30 00:00:00,Sweden,North Central Sweden,SE-SE2,0.96,18.52,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-10-31 00:00:00,Sweden,North Central Sweden,SE-SE2,1.02,19.18,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-01 00:00:00,Sweden,North Central Sweden,SE-SE2,0.85,18.19,99.81,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-02 00:00:00,Sweden,North Central Sweden,SE-SE2,0.98,18.77,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-03 00:00:00,Sweden,North Central Sweden,SE-SE2,1.14,19.65,99.75,99.75,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-04 00:00:00,Sweden,North Central Sweden,SE-SE2,1.13,19.52,99.75,99.75,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-05 00:00:00,Sweden,North Central Sweden,SE-SE2,0.90,18.50,99.80,99.80,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-06 00:00:00,Sweden,North Central Sweden,SE-SE2,0.74,17.71,99.83,99.83,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-07 00:00:00,Sweden,North Central Sweden,SE-SE2,0.93,18.95,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-08 00:00:00,Sweden,North Central Sweden,SE-SE2,1.01,18.78,99.78,99.78,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-09 00:00:00,Sweden,North Central Sweden,SE-SE2,0.77,17.76,99.82,99.82,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-10 00:00:00,Sweden,North Central Sweden,SE-SE2,0.70,17.40,99.84,99.84,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-11 00:00:00,Sweden,North Central Sweden,SE-SE2,0.67,17.28,99.84,99.84,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-12 00:00:00,Sweden,North Central Sweden,SE-SE2,0.74,17.63,99.83,99.83,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-13 00:00:00,Sweden,North Central Sweden,SE-SE2,1.01,18.83,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-14 00:00:00,Sweden,North Central Sweden,SE-SE2,1.02,18.80,99.77,99.77,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-15 00:00:00,Sweden,North Central Sweden,SE-SE2,0.70,17.38,99.84,99.84,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-16 00:00:00,Sweden,North Central Sweden,SE-SE2,0.81,17.94,99.82,99.82,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-11-17 00:00:00,Sweden,North Central Sweden,SE-SE2,0.82,17.98,99.81,99.81,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
