Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-08-16 00:00:00,Sweden,North Central Sweden,SE-SE2,0.96,15.67,99.84,99.47,entsoe.eu,false,
2023-08-17 00:00:00,Sweden,North Central Sweden,SE-SE2,1.12,15.48,99.79,99.67,entsoe.eu,false,
2023-08-18 00:00:00,Sweden,North Central Sweden,SE-SE2,1.03,15.45,99.82,99.82,entsoe.eu,false,
2023-08-19 00:00:00,Sweden,North Central Sweden,SE-SE2,0.79,15.68,99.90,99.86,entsoe.eu,false,
2023-08-20 00:00:00,Sweden,North Central Sweden,SE-SE2,1.06,16.09,99.83,99.80,entsoe.eu,false,
2023-08-21 00:00:00,Sweden,North Central Sweden,SE-SE2,0.99,14.81,99.82,99.79,entsoe.eu,false,
2023-08-22 00:00:00,Sweden,North Central Sweden,SE-SE2,0.70,14.37,99.90,99.87,entsoe.eu,false,
2023-08-23 00:00:00,Sweden,North Central Sweden,SE-SE2,0.98,16.07,99.87,99.81,entsoe.eu,false,
2023-08-24 00:00:00,Sweden,North Central Sweden,SE-SE2,1.31,16.74,99.78,99.77,entsoe.eu,false,
2023-08-25 00:00:00,Sweden,North Central Sweden,SE-SE2,1.65,16.34,99.67,99.63,entsoe.eu,false,
2023-08-26 00:00:00,Sweden,North Central Sweden,SE-SE2,1.24,14.29,99.73,99.66,entsoe.eu,false,
2023-08-27 00:00:00,Sweden,North Central Sweden,SE-SE2,1.20,16.00,99.77,99.77,entsoe.eu,false,
2023-08-28 00:00:00,Sweden,North Central Sweden,SE-SE2,0.93,14.85,99.85,99.70,entsoe.eu,false,
2023-08-29 00:00:00,Sweden,North Central Sweden,SE-SE2,0.85,15.07,99.87,99.77,entsoe.eu,false,
2023-08-30 00:00:00,Sweden,North Central Sweden,SE-SE2,1.13,15.44,99.79,99.79,entsoe.eu,false,
2023-08-31 00:00:00,Sweden,North Central Sweden,SE-SE2,0.72,14.63,99.88,99.88,entsoe.eu,false,
2023-09-01 00:00:00,Sweden,North Central Sweden,SE-SE2,0.67,14.19,99.90,99.80,entsoe.eu,false,
2023-09-02 00:00:00,Sweden,North Central Sweden,SE-SE2,0.55,14.32,99.93,99.87,entsoe.eu,false,
2023-09-03 00:00:00,Sweden,North Central Sweden,SE-SE2,0.83,15.03,99.87,99.78,entsoe.eu,false,
2023-09-04 00:00:00,Sweden,North Central Sweden,SE-SE2,0.49,14.31,99.93,99.85,entsoe.eu,false,
2023-09-05 00:00:00,Sweden,North Central Sweden,SE-SE2,0.42,14.30,99.95,99.86,entsoe.eu,false,
2023-09-06 00:00:00,Sweden,North Central Sweden,SE-SE2,0.93,14.55,99.82,99.73,entsoe.eu,false,
2023-09-07 00:00:00,Sweden,North Central Sweden,SE-SE2,1.24,14.00,99.72,99.65,entsoe.eu,false,
2023-09-08 00:00:00,Sweden,North Central Sweden,SE-SE2,0.91,14.80,99.84,99.74,entsoe.eu,false,
2023-09-09 00:00:00,Sweden,North Central Sweden,SE-SE2,0.88,15.47,99.86,99.63,entsoe.eu,false,
2023-09-10 00:00:00,Sweden,North Central Sweden,SE-SE2,0.64,15.32,99.92,99.86,entsoe.eu,false,
2023-09-11 00:00:00,Sweden,North Central Sweden,SE-SE2,0.32,13.78,99.96,99.94,entsoe.eu,false,
2023-09-12 00:00:00,Sweden,North Central Sweden,SE-SE2,0.82,14.26,99.85,99.81,entsoe.eu,false,
2023-09-13 00:00:00,Sweden,North Central Sweden,SE-SE2,0.46,13.50,99.93,99.89,entsoe.eu,false,
2023-09-14 00:00:00,Sweden,North Central Sweden,SE-SE2,0.80,14.99,99.87,99.84,entsoe.eu,false,
2023-09-15 00:00:00,Sweden,North Central Sweden,SE-SE2,0.37,14.26,99.97,99.93,entsoe.eu,false,
2023-09-16 00:00:00,Sweden,North Central Sweden,SE-SE2,0.67,15.17,99.91,99.91,entsoe.eu,false,
2023-09-17 00:00:00,Sweden,North Central Sweden,SE-SE2,0.52,15.18,99.96,99.72,entsoe.eu,false,
2023-09-18 00:00:00,Sweden,North Central Sweden,SE-SE2,0.42,14.56,99.96,99.76,entsoe.eu,false,
2023-09-19 00:00:00,Sweden,North Central Sweden,SE-SE2,0.40,15.02,99.97,99.91,entsoe.eu,false,
2023-09-20 00:00:00,Sweden,North Central Sweden,SE-SE2,0.55,15.23,99.95,99.63,entsoe.eu,false,
2023-09-21 00:00:00,Sweden,North Central Sweden,SE-SE2,0.47,15.78,99.97,99.97,entsoe.eu,false,
2023-09-22 00:00:00,Sweden,North Central Sweden,SE-SE2,0.70,15.86,99.92,99.31,entsoe.eu,false,
2023-09-23 00:00:00,Sweden,North Central Sweden,SE-SE2,0.99,16.53,99.88,98.97,entsoe.eu,false,
2023-09-24 00:00:00,Sweden,North Central Sweden,SE-SE2,0.82,16.68,99.91,99.87,entsoe.eu,false,
2023-09-25 00:00:00,Sweden,North Central Sweden,SE-SE2,0.54,15.52,99.95,99.66,entsoe.eu,false,
2023-09-26 00:00:00,Sweden,North Central Sweden,SE-SE2,0.43,13.85,99.94,99.89,entsoe.eu,false,
2023-09-27 00:00:00,Sweden,North Central Sweden,SE-SE2,0.33,12.67,99.95,99.39,entsoe.eu,false,
2023-09-28 00:00:00,Sweden,North Central Sweden,SE-SE2,0.45,12.70,99.92,99.70,entsoe.eu,false,
2023-09-29 00:00:00,Sweden,North Central Sweden,SE-SE2,0.20,12.04,99.97,99.72,entsoe.eu,false,
2023-09-30 00:00:00,Sweden,North Central Sweden,SE-SE2,0.11,12.36,99.99,99.99,entsoe.eu,false,
2023-10-01 00:00:00,Sweden,North Central Sweden,SE-SE2,0.07,12.06,100.00,100.00,entsoe.eu,false,
2023-10-02 00:00:00,Sweden,North Central Sweden,SE-SE2,0.42,12.31,99.92,99.91,entsoe.eu,false,
2023-10-03 00:00:00,Sweden,North Central Sweden,SE-SE2,0.35,12.28,99.94,99.94,entsoe.eu,false,
2023-10-04 00:00:00,Sweden,North Central Sweden,SE-SE2,0.10,12.06,99.99,99.99,entsoe.eu,false,
2023-10-05 00:00:00,Sweden,North Central Sweden,SE-SE2,0.07,11.85,100.00,99.98,entsoe.eu,false,
2023-10-06 00:00:00,Sweden,North Central Sweden,SE-SE2,0.05,11.60,100.00,100.00,entsoe.eu,false,
2023-10-07 00:00:00,Sweden,North Central Sweden,SE-SE2,0.10,12.35,99.99,99.88,entsoe.eu,false,
2023-10-08 00:00:00,Sweden,North Central Sweden,SE-SE2,0.08,12.12,99.99,99.98,entsoe.eu,false,
2023-10-09 00:00:00,Sweden,North Central Sweden,SE-SE2,0.47,12.54,99.91,99.91,entsoe.eu,false,
2023-10-10 00:00:00,Sweden,North Central Sweden,SE-SE2,0.28,12.20,99.95,99.92,entsoe.eu,false,
2023-10-11 00:00:00,Sweden,North Central Sweden,SE-SE2,0.15,12.40,99.98,99.83,entsoe.eu,false,
2023-10-12 00:00:00,Sweden,North Central Sweden,SE-SE2,0.14,12.61,99.98,99.87,entsoe.eu,false,
2023-10-13 00:00:00,Sweden,North Central Sweden,SE-SE2,0.40,12.47,99.93,99.64,entsoe.eu,false,
2023-10-14 00:00:00,Sweden,North Central Sweden,SE-SE2,0.28,12.94,99.96,99.58,entsoe.eu,false,
2023-10-15 00:00:00,Sweden,North Central Sweden,SE-SE2,0.14,13.05,99.99,99.98,entsoe.eu,false,
2023-10-16 00:00:00,Sweden,North Central Sweden,SE-SE2,0.17,12.98,99.99,99.91,entsoe.eu,false,
2023-10-17 00:00:00,Sweden,North Central Sweden,SE-SE2,0.64,13.66,99.90,99.75,entsoe.eu,false,
2023-10-18 00:00:00,Sweden,North Central Sweden,SE-SE2,0.33,13.17,99.96,99.89,entsoe.eu,false,
2023-10-19 00:00:00,Sweden,North Central Sweden,SE-SE2,0.50,14.95,99.96,99.96,entsoe.eu,false,
2023-10-20 00:00:00,Sweden,North Central Sweden,SE-SE2,0.63,14.94,99.92,99.91,entsoe.eu,false,
2023-10-21 00:00:00,Sweden,North Central Sweden,SE-SE2,0.92,15.54,99.86,99.83,entsoe.eu,false,
2023-10-22 00:00:00,Sweden,North Central Sweden,SE-SE2,1.83,16.78,99.63,99.63,entsoe.eu,false,
2023-10-23 00:00:00,Sweden,North Central Sweden,SE-SE2,1.82,17.15,99.65,99.65,entsoe.eu,false,
2023-10-24 00:00:00,Sweden,North Central Sweden,SE-SE2,1.53,17.09,99.71,99.71,entsoe.eu,false,
2023-10-25 00:00:00,Sweden,North Central Sweden,SE-SE2,1.35,16.42,99.75,99.75,entsoe.eu,false,
2023-10-26 00:00:00,Sweden,North Central Sweden,SE-SE2,1.45,16.64,99.72,99.70,entsoe.eu,false,
2023-10-27 00:00:00,Sweden,North Central Sweden,SE-SE2,1.74,17.72,99.66,99.66,entsoe.eu,false,
2023-10-28 00:00:00,Sweden,North Central Sweden,SE-SE2,1.18,16.70,99.81,99.81,entsoe.eu,false,
2023-10-29 00:00:00,Sweden,North Central Sweden,SE-SE2,0.93,16.93,99.89,99.89,entsoe.eu,false,
2023-10-30 00:00:00,Sweden,North Central Sweden,SE-SE2,1.06,17.23,99.86,99.86,entsoe.eu,false,
2023-10-31 00:00:00,Sweden,North Central Sweden,SE-SE2,0.60,16.02,99.96,99.92,entsoe.eu,false,
2023-11-01 00:00:00,Sweden,North Central Sweden,SE-SE2,0.64,14.62,99.92,99.75,entsoe.eu,false,
2023-11-02 00:00:00,Sweden,North Central Sweden,SE-SE2,0.57,13.60,99.90,99.90,entsoe.eu,false,
2023-11-03 00:00:00,Sweden,North Central Sweden,SE-SE2,0.47,13.62,99.92,99.92,entsoe.eu,false,
2023-11-04 00:00:00,Sweden,North Central Sweden,SE-SE2,1.36,18.10,99.85,98.87,entsoe.eu,false,
2023-11-05 00:00:00,Sweden,North Central Sweden,SE-SE2,1.58,18.58,99.79,99.00,entsoe.eu,false,
2023-11-06 00:00:00,Sweden,North Central Sweden,SE-SE2,0.86,17.33,99.92,99.92,entsoe.eu,false,
2023-11-07 00:00:00,Sweden,North Central Sweden,SE-SE2,0.98,16.99,99.88,99.87,entsoe.eu,false,
2023-11-08 00:00:00,Sweden,North Central Sweden,SE-SE2,1.26,17.99,99.83,99.83,entsoe.eu,false,
2023-11-09 00:00:00,Sweden,North Central Sweden,SE-SE2,1.47,18.54,99.78,99.78,entsoe.eu,false,
2023-11-10 00:00:00,Sweden,North Central Sweden,SE-SE2,1.00,17.52,99.88,99.88,entsoe.eu,false,
2023-11-11 00:00:00,Sweden,North Central Sweden,SE-SE2,1.10,17.20,99.86,99.66,entsoe.eu,false,
2023-11-12 00:00:00,Sweden,North Central Sweden,SE-SE2,1.28,17.51,99.82,99.52,entsoe.eu,false,
2023-11-13 00:00:00,Sweden,North Central Sweden,SE-SE2,0.95,17.69,99.90,99.90,entsoe.eu,false,
2023-11-14 00:00:00,Sweden,North Central Sweden,SE-SE2,1.05,18.52,99.89,99.89,entsoe.eu,false,
2023-11-15 00:00:00,Sweden,North Central Sweden,SE-SE2,1.17,19.32,99.88,99.88,entsoe.eu,false,
2023-11-16 00:00:00,Sweden,North Central Sweden,SE-SE2,1.33,18.88,99.83,99.83,entsoe.eu,false,
2023-11-17 00:00:00,Sweden,North Central Sweden,SE-SE2,1.02,16.55,99.85,99.85,entsoe.eu,false,
2023-11-18 00:00:00,Sweden,North Central Sweden,SE-SE2,1.11,17.54,99.85,99.85,entsoe.eu,false,
2023-11-19 00:00:00,Sweden,North Central Sweden,SE-SE2,1.14,19.18,99.89,99.89,entsoe.eu,false,
2023-11-20 00:00:00,Sweden,North Central Sweden,SE-SE2,1.33,18.81,99.83,99.83,entsoe.eu,false,
2023-11-21 00:00:00,Sweden,North Central Sweden,SE-SE2,1.40,18.58,99.80,99.80,entsoe.eu,false,
2023-11-22 00:00:00,Sweden,North Central Sweden,SE-SE2,0.95,17.84,99.89,99.89,entsoe.eu,false,
2023-11-23 00:00:00,Sweden,North Central Sweden,SE-SE2,0.63,16.97,99.96,99.96,entsoe.eu,false,
2023-11-24 00:00:00,Sweden,North Central Sweden,SE-SE2,0.61,16.63,99.96,99.96,entsoe.eu,false,
2023-11-25 00:00:00,Sweden,North Central Sweden,SE-SE2,0.58,16.56,99.96,99.96,entsoe.eu,false,
2023-11-26 00:00:00,Sweden,North Central Sweden,SE-SE2,0.69,16.27,99.94,99.94,entsoe.eu,false,
2023-11-27 00:00:00,Sweden,North Central Sweden,SE-SE2,0.76,16.35,99.92,99.91,entsoe.eu,false,
2023-11-28 00:00:00,Sweden,North Central Sweden,SE-SE2,0.57,16.07,99.96,99.90,entsoe.eu,false,
2023-11-29 00:00:00,Sweden,North Central Sweden,SE-SE2,0.59,15.62,99.94,99.94,entsoe.eu,false,
2023-11-30 00:00:00,Sweden,North Central Sweden,SE-SE2,1.45,17.98,99.77,99.77,entsoe.eu,false,
2023-12-01 00:00:00,Sweden,North Central Sweden,SE-SE2,0.88,17.22,99.91,99.91,entsoe.eu,false,
2023-12-02 00:00:00,Sweden,North Central Sweden,SE-SE2,1.38,18.49,99.80,99.80,entsoe.eu,false,
2023-12-03 00:00:00,Sweden,North Central Sweden,SE-SE2,1.40,18.61,99.80,99.80,entsoe.eu,false,
2023-12-04 00:00:00,Sweden,North Central Sweden,SE-SE2,1.18,18.23,99.85,99.85,entsoe.eu,false,
2023-12-05 00:00:00,Sweden,North Central Sweden,SE-SE2,1.45,19.38,99.81,99.81,entsoe.eu,false,
2023-12-06 00:00:00,Sweden,North Central Sweden,SE-SE2,1.45,19.32,99.80,99.80,entsoe.eu,false,
2023-12-07 00:00:00,Sweden,North Central Sweden,SE-SE2,1.70,19.10,99.72,99.72,entsoe.eu,false,
2023-12-08 00:00:00,Sweden,North Central Sweden,SE-SE2,1.73,19.31,99.72,99.72,entsoe.eu,false,
2023-12-09 00:00:00,Sweden,North Central Sweden,SE-SE2,1.81,20.17,99.72,99.72,entsoe.eu,false,
2023-12-10 00:00:00,Sweden,North Central Sweden,SE-SE2,1.71,21.01,99.78,99.78,entsoe.eu,false,
2023-12-11 00:00:00,Sweden,North Central Sweden,SE-SE2,1.76,20.28,99.75,99.75,entsoe.eu,false,
2023-12-12 00:00:00,Sweden,North Central Sweden,SE-SE2,1.52,18.95,99.76,99.76,entsoe.eu,false,
2023-12-13 00:00:00,Sweden,North Central Sweden,SE-SE2,1.24,17.91,99.82,99.82,entsoe.eu,false,
2023-12-14 00:00:00,Sweden,North Central Sweden,SE-SE2,1.44,17.63,99.76,99.76,entsoe.eu,false,
2023-12-15 00:00:00,Sweden,North Central Sweden,SE-SE2,1.47,17.96,99.75,99.75,entsoe.eu,false,
2023-12-16 00:00:00,Sweden,North Central Sweden,SE-SE2,0.81,17.26,99.91,99.87,entsoe.eu,false,
2023-12-17 00:00:00,Sweden,North Central Sweden,SE-SE2,1.48,18.32,99.82,98.93,entsoe.eu,false,
2023-12-18 00:00:00,Sweden,North Central Sweden,SE-SE2,0.91,16.65,99.90,99.54,entsoe.eu,false,
2023-12-19 00:00:00,Sweden,North Central Sweden,SE-SE2,1.01,16.00,99.88,99.20,entsoe.eu,false,
2023-12-20 00:00:00,Sweden,North Central Sweden,SE-SE2,1.10,16.14,99.84,99.51,entsoe.eu,false,
2023-12-21 00:00:00,Sweden,North Central Sweden,SE-SE2,1.17,18.46,99.85,99.85,entsoe.eu,false,
2023-12-22 00:00:00,Sweden,North Central Sweden,SE-SE2,1.20,19.14,99.89,98.71,entsoe.eu,false,
2023-12-23 00:00:00,Sweden,North Central Sweden,SE-SE2,0.82,17.84,99.95,99.52,entsoe.eu,false,
2023-12-24 00:00:00,Sweden,North Central Sweden,SE-SE2,1.16,18.53,99.86,99.85,entsoe.eu,false,
2023-12-25 00:00:00,Sweden,North Central Sweden,SE-SE2,1.35,21.51,99.89,99.85,entsoe.eu,false,
2023-12-26 00:00:00,Sweden,North Central Sweden,SE-SE2,1.18,18.59,99.85,99.85,entsoe.eu,false,
2023-12-27 00:00:00,Sweden,North Central Sweden,SE-SE2,0.70,16.78,99.93,99.93,entsoe.eu; Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-12-28 00:00:00,Sweden,North Central Sweden,SE-SE2,1.02,18.65,99.91,99.91,entsoe.eu,false,
2023-12-29 00:00:00,Sweden,North Central Sweden,SE-SE2,1.57,20.69,99.82,99.35,entsoe.eu,false,
2023-12-30 00:00:00,Sweden,North Central Sweden,SE-SE2,2.03,19.91,99.73,98.96,entsoe.eu,false,
2023-12-31 00:00:00,Sweden,North Central Sweden,SE-SE2,1.32,19.57,99.85,99.85,entsoe.eu,false,
